200906010509,12,7,13,ハイカックウ,牝4,54.0,横山典,1:56.5,ハナ,3,5.1,39.4,8-8-5-5,美浦鈴木康,454(+8)
200906010509,13,7,14,ブルーポラリス,牝6,55.0,武士沢,1:56.5,クビ,12,92.7,39.1,10-10-8-10,美浦平井,476(+4)
200906010509,14,3,5,レティセントガール,牝4,54.0,松岡,1:56.6,1/2,8,27.3,39.3,6-6-8-10,美浦萩原,428(+4)
200906010509,15,8,15,ファッシオドンナ,牝5,55.0,木幡,1:59.0,大,15,179.8,42.2,2-2-2-2,美浦大江原,480(-6)
200906010509,中止,1,1,エイワジョリー,牝7,55.0,鷹野,,,13,153.7,,3-3,美浦菊川,464(-6)
200906010510,1,4,6,スノークラッシャー,牡4,56.0,松岡,2:15.0,,1,3.3,35.2,4-4-4-4,美浦清水利,442(+4)
200906010510,2,5,8,マイネルファーマ,牡6,57.0,吉田隼,2:15.2,1.1/4,4,7.7,35.5,3-3-3-3,栗東中村,496(-8)
200906010510,3,4,7,ラヴォランテ,セ4,56.0,横山典,2:15.4,1.1/4,5,11.6,35.0,12-11-12-11,美浦後藤,452(+6)
200906010510,4,3,5,ムーンレスナイト,セ5,57.0,北村宏,2:15.4,クビ,12,69.3,35.9,2-2-2-2,美浦藤沢和,506(-2)
200906010510,5,7,12,シルクマンハッタン,牡4,56.0,江田照,2:15.4,アタマ,9,15.6,36.1,1-1-1-1,美浦境征,506(0)
200906010510,6,1,1,ミヤビベガ,牡4,56.0,坂井英,2:15.4,アタマ,2,4.9,35.3,9-9-8-8,美浦戸田,456(+2)
200906010510,7,6,11,ベルモントルパン,牡5,57.0,後藤,2:15.4,ハナ,7,14.4,35.3,8-8-8-6,美浦和田,490(+2)
200906010510,8,8,14,コーリンヴァリウス,牡7,57.0,柴山,2:15.6,1,6,14.4,35.0,15-15-14-11,美浦平井,476(-4)
200906010510,9,2,3,ショウナンラヴァー,牡5,57.0,小野,2:15.6,アタマ,10,19.9,35.3,10-11-12-11,美浦大久洋,496(0)
200906010510,10,2,2,ベストオーカン,牡4,56.0,勝浦,2:15.7,クビ,13,73.5,35.6,7-7-8-8,美浦藤原辰,484(+8)
200906010510,11,6,10,サムデイシュアー,牡5,57.0,武士沢,2:16.0,1.3/4,11,40.7,36.2,4-4-4-6,美浦岩戸,460(0)
200906010510,12,5,9,コンベンション,牡4,56.0,蛯名,2:16.3,2,3,6.5,36.5,6-6-4-4,美浦和田,478(0)
200906010510,13,7,13,マスラタケヲ,牡8,57.0,大庭,2:16.5,1.1/2,14,175.9,35.8,12-14-15-15,美浦浅野,466(+2)
200906010510,14,3,4,ドレックセル,牡6,57.0,村田,2:16.6,3/4,15,291.6,36.4,12-11-8-11,美浦岩城,562(+4)
200906010510,15,8,15,トーセンジョーカー,牡6,57.0,田中勝,2:16.7,クビ,8,15.1,36.8,10-9-7-8,美浦菅原,462(-6)
200906010511,1,2,4,ヒシカツリーダー,牡5,55.0,木幡,1:09.9,,5,7.6,35.6,10-10,栗東小島貞,532(-2)
200906010511,2,1,2,ヤマノルドルフ,牡8,52.0,武士沢,1:10.4,3,13,68.7,37.0,1-1,美浦相沢,592(+2)
200906010511,3,8,15,ガブリン,牡7,54.0,内田博,1:10.5,3/4,2,5.3,36.7,5-5,栗東森,472(-4)
200906010511,4,5,10,ワールドハンター,牡5,55.0,坂井英,1:10.5,ハナ,6,11.2,36.3,8-8,栗東坂口則,498(-8)
200906010511,5,7,14,ペプチドルビー,牝4,52.0,後藤,1:10.5,ハナ,3,5.4,36.9,2-2,栗東境直,464(-12)
200906010511,6,2,3,ルミナスポイント,牝6,52.0,横山典,1:10.6,クビ,7,12.6,36.7,5-5,栗東安田隆,456(-4)
200906010511,7,4,8,ハギノトリオンフォ,牡7,53.0,大庭,1:10.6,クビ,11,37.2,36.5,8-8,栗東野中,488(-4)
200906010511,8,6,12,チョウカイシャトル,牡7,53.0,北村宏,1:10.7,クビ,10,24.2,36.1,12-10,美浦中野隆,544(+2)
200906010511,9,7,13,エーシンフォワード,牡4,54.0,勝浦,1:10.8,1/2,8,16.6,36.8,7-7,栗東西園,472(0)
200906010511,10,3,6,スリーアベニュー,牡7,57.0,田中勝,1:10.8,クビ,1,5.1,34.5,16-16,栗東小野,502(-2)
200906010511,11,1,1,サイボーグ,牡7,55.0,吉田隼,1:11.0,1.1/4,4,6.7,37.3,2-2,栗東藤原英,488(0)
200906010511,12,3,5,ワーキングボーイ,牡6,52.0,村田,1:11.3,1.3/4,16,177.8,36.4,14-14,栗東中尾正,494(-4)
200906010511,13,6,11,タータンフィールズ,牡7,52.0,小野,1:11.5,1,14,92.8,36.6,14-14,栗東崎山,478(-2)
200906010511,14,8,16,ウォーターオーレ,牡7,50.0,宮崎,1:11.6,3/4,15,139.6,38.0,2-2,栗東鮫島,544(-2)
200906010511,15,5,9,ビッグジェム,牡8,52.0,江田照,1:11.6,ハナ,12,47.1,37.2,10-12,美浦岩戸,514(+18)
200906010511,16,4,7,レキシントンシチー,牡6,55.0,松岡,1:11.7,クビ,9,17.5,37.1,12-12,栗東佐々晶,490(-6)
200906010512,1,7,13,シェリルピンク,牝4,54.0,田中勝,1:35.5,,2,3.2,36.5,6-5-3,美浦宗像,514(0)
200906010512,2,8,16,アナナス,牡6,57.0,吉田隼,1:35.5,ハナ,8,20.9,35.5,13-14-14,美浦佐藤吉,478(+14)
200906010512,3,7,14,ミラクルロンド,牝4,54.0,北村宏,1:35.6,1/2,10,45.5,36.0,8-13-14,美浦勢司,416(+16)
200906010512,4,4,7,プリンセスドルチェ,牝6,55.0,小野,1:35.6,クビ,9,27.8,36.1,13-11-10,美浦大久洋,444(+10)
200906010512,5,1,1,サクラバレット,牡4,56.0,坂井英,1:35.7,3/4,13,66.6,37.5,1-1-1,美浦小笠,478(-4)
200906010512,6,6,11,マイネウインク,牝4,53.0,☆三浦,1:35.8,クビ,3,7.8,36.5,8-9-8,美浦菊川,452(+12)
200906010512,7,5,10,ミラクルハニー,牝5,55.0,後藤,1:35.8,ハナ,15,88.0,35.7,15-15-10,美浦稗田,430(-2)
200906010512,8,3,6,クインズプレイヤー,牝5,55.0,小林淳,1:35.8,クビ,14,74.8,36.5,8-9-13,美浦本郷,456(+2)
200906010512,9,4,8,カヴァリーノ,牡4,56.0,松岡,1:35.9,1/2,1,2.8,36.7,6-7-6,美浦相沢,496(-2)
200906010512,10,2,4,ステラーホープ,牝4,54.0,勝浦,1:35.9,クビ,4,12.6,36.5,8-11-10,美浦本間,444(+10)
200906010512,11,1,2,サラトガティプトン,牡5,57.0,蛯名,1:36.0,クビ,7,18.7,37.2,2-3-3,美浦高橋祥,462(-4)
200906010512,12,5,9,ドナヴィラージュ,牝4,54.0,内田博,1:36.0,アタマ,12,62.5,35.8,16-16-16,美浦鈴木伸,410(+4)
200906010512,13,6,12,カツヨカムトゥルー,牡6,57.0,武士沢,1:36.1,3/4,5,13.0,36.9,8-7-6,美浦中野渡,464(+16)
200906010512,14,3,5,ジェヴォーナ,牝4,51.0,▲伊藤工,1:36.1,クビ,11,62.4,37.1,2-5-8,美浦成島,422(-2)
200906010512,15,2,3,テラモミリオネ,牡5,54.0,▲宮崎,1:36.4,2,6,14.2,37.6,2-3-3,美浦柴崎,474(+12)
200906010512,16,8,15,マルノサプライズ,牡6,57.0,江田照,1:37.7,8,16,204.5,39.3,2-2-2,美浦星野,440(+14)
200908010501,1,7,14,スノーマジック,牝3,54.0,和田,1:13.2,,3,5.7,37.1,3-3,栗東加用,466(-6)
200908010501,2,5,10,ティフィン,牝3,54.0,藤岡佑,1:13.5,2,8,37.0,36.6,10-5,栗東松元,432(+8)
200908010501,3,1,1,メジロブラボー,牝3,54.0,デムー,1:13.6,1/2,2,3.8,37.0,7-8,栗東北出,456(0)
200908010501,4,2,4,ニシノミーチャン,牝3,54.0,松田,1:13.6,クビ,4,6.4,37.6,2-2,栗東田所秀,470(+2)
200908010501,5,4,8,ホーマンライズ,牝3,54.0,福永,1:14.2,3.1/2,1,2.6,38.4,1-1,栗東安田隆,434(-2)
200908010501,6,3,5,ニホンピロボレー,牝3,54.0,熊沢,1:14.3,1/2,12,147.2,38.1,4-4,栗東服部,428(+4)
200908010501,7,1,2,タガノガンチーニ,牝3,54.0,安藤勝,1:15.0,4,6,25.9,38.2,8-10,栗東松田博,428(-12)
200908010501,8,8,15,ロングアイドル,牝3,54.0,渡辺,1:15.4,2.1/2,11,95.8,38.6,8-8,栗東安田伊,428(-8)
200908010501,9,6,11,ココロクバリ,牝3,54.0,野元,1:15.6,1.1/2,14,361.2,38.2,12-11,栗東野元,446(0)
200908010501,10,7,13,アンターレス,牝3,54.0,幸,1:15.6,クビ,15,388.3,37.9,14-13,栗東大根田,426(-6)
200908010501,11,4,7,チョウキレル,牝3,54.0,太宰,1:15.7,クビ,7,31.1,39.2,5-5,栗東吉岡,436(-2)
200908010501,12,2,3,バサラプリンセス,牝3,54.0,石橋守,1:15.7,クビ,13,244.9,37.7,15-15,栗東鹿戸明,446(-4)
200908010501,13,5,9,マンカイノハナ,牝3,51.0,▲大下,1:15.7,アタマ,9,60.6,38.7,10-11,栗東柴田光,404(+4)
200908010501,14,6,12,テイエムダイアナ,牝3,54.0,小牧,1:15.9,1,5,8.4,37.7,16-16,栗東新川,448(+4)
200908010501,15,3,6,マネージャー,牝3,54.0,飯田,1:16.7,5,10,68.7,40.3,5-5,栗東飯田明,456(-4)
200908010501,16,8,16,ウィステリアスカイ,牝3,54.0,小林徹,1:17.9,7,16,445.6,40.5,12-13,栗東清水出,424(0)
200908010502,1,8,13,アドマイヤシャトル,牡3,56.0,岩田,1:53.9,,6,14.1,36.8,8-9-6-5,栗東友道,458(-8)
200908010502,2,8,12,シルクダンディー,牡3,56.0,四位,1:54.0,1/2,1,2.7,37.3,4-5-3-2,栗東昆,526(+4)
200908010502,3,5,7,パーフェクトバイオ,牡3,56.0,小牧,1:54.3,2,2,4.9,37.8,1-1-1-1,栗東坪,448(0)
200908010502,4,4,4,ホッコーセルベッサ,牡3,56.0,飯田,1:54.9,3.1/2,9,44.8,37.6,8-7-8-8,栗東荒川,426(0)
200908010502,5,3,3,ヴィーヴァサルーテ,牡3,56.0,藤岡佑,1:55.6,4,5,10.7,38.6,4-5-6-5,栗東作田,518(+2)
200908010502,6,6,9,カリズマクレスト,牡3,56.0,角田,1:55.6,クビ,4,5.8,39.0,2-2-2-2,栗東湯窪,496(0)
200908010502,7,4,5,デンコウゼファー,牡3,56.0,小林徹,1:56.0,2.1/2,13,157.3,38.4,11-10-11-9,栗東安達,452(-8)
200908010502,8,7,10,タガノブリガデイロ,牡3,56.0,安藤勝,1:56.1,1/2,3,5.0,39.4,2-3-3-2,栗東松田博,484(-2)
200908010502,9,2,2,タガノブレード,牡3,56.0,池添,1:56.1,ハナ,8,27.5,39.2,4-3-3-7,栗東池添,548(-2)
200908010502,10,5,6,タガノヴァンドーム,牡3,56.0,橋本,1:56.5,2.1/2,7,21.3,38.4,13-13-13-12,栗東北出,524(-4)
200908010502,11,6,8,ヒシピラルクー,牡3,56.0,生野,1:56.8,2,11,105.4,39.2,10-10-9-10,栗東佐山,490(-4)
200908010502,12,1,1,メイショウダイクン,牡3,56.0,幸,1:57.0,1.1/2,10,64.6,39.5,12-12-9-10,栗東高橋成,490(+2)
200908010502,13,7,11,ウォーターウィンク,牝3,54.0,藤田,2:04.7,大,12,109.5,46.5,7-7-12-13,栗東河内,458(+12)
200908010503,1,4,6,ナイジェラ,牝3,54.0,藤田,1:13.1,,6,18.8,37.4,1-1,栗東河内,480(0)
200908010503,2,3,5,アキノワンツー,牝3,54.0,渡辺,1:13.5,2.1/2,2,3.2,37.7,2-2,栗東沖,484(0)
200908010503,3,7,12,キクノフレヴァン,牡3,56.0,藤岡佑,1:13.6,3/4,4,13.2,37.7,4-2,栗東北出,460(0)
200908010503,4,2,3,ピサノヴァロン,牡3,56.0,岩田,1:14.0,2.1/2,1,2.2,38.0,4-4,栗東坂口大,450(0)
200908010503,5,5,8,ガナールウィン,牝3,54.0,飯田,1:14.8,5,5,15.6,38.2,8-8,栗東荒川,466(0)
200908010503,6,4,7,ムーヴィンオン,牡3,53.0,▲大下,1:15.0,1.1/2,9,51.3,37.9,12-11,栗東梅内,436(0)
200908010503,7,1,1,マルサントップガン,牡3,56.0,有馬澄,1:15.2,1.1/4,14,144.0,38.1,13-11,栗東武宏,468(0)
200908010503,8,3,4,テイエムカゲトラ,牡3,56.0,和田,1:15.3,3/4,12,108.0,39.4,2-4,栗東柴田光,444(0)
200908010503,9,7,13,ライブリリュウショ,牡3,56.0,角田,1:15.3,ハナ,7,23.7,38.5,10-8,栗東湯窪,524(0)
200908010503,10,2,2,ランドエクスプレス,セ3,56.0,黒岩,1:15.4,1/2,15,318.4,38.2,15-14,栗東吉岡,402(0)
200908010503,11,6,10,メトロジャンヌ,牝3,54.0,幸,1:15.5,1/2,11,95.8,39.0,7-7,栗東木原,434(0)
200908010503,12,6,11,マヤノフウジン,牡3,56.0,福永,1:15.7,1,3,7.3,38.5,13-15,栗東梅内,494(0)
200908010503,13,5,9,ヤマシロローズ,牝3,54.0,野元,1:15.8,1/2,13,122.9,39.2,8-10,栗東野元,414(0)
200908010503,14,8,14,スリーコンビナート,牡3,56.0,秋山,1:16.2,2.1/2,8,23.9,39.9,6-6,栗東野村,472(0)
200908010503,15,8,15,テイエムミステリー,牡3,56.0,小牧,1:16.2,アタマ,10,73.9,39.4,10-11,栗東新川,504(0)
200908010504,1,3,3,シャインモーメント,牡4,56.0,安藤勝,1:54.0,,1,2.4,36.6,7-6-7-6,栗東飯田雄,490(+4)
200908010504,2,2,2,ジョーモルデュー,牡5,57.0,池添,1:54.2,1.1/4,2,3.6,37.0,5-5-5-5,栗東柴田光,458(+4)
200908010504,3,7,9,フジノアリオン,牡4,56.0,和田,1:54.2,ハナ,8,41.5,37.7,2-2-1-1,栗東川村,516(0)
200908010504,4,5,5,ゴールドスミス,牡5,57.0,福永,1:54.3,1/2,3,5.3,36.8,3-3-7-6,栗東小崎,502(0)
200908010504,5,4,4,ツルマルシルバー,牡5,57.0,川田,1:54.7,2.1/2,4,6.6,38.1,11-10-2-2,栗東谷,478(0)
200908010504,6,8,11,クレアシオン,牝4,54.0,小牧,1:54.9,3/4,6,23.1,38.0,5-6-3-3,栗東岡田,442(+6)
200908010504,7,6,6,センノカゼ,牡4,56.0,藤田,1:54.9,アタマ,7,23.8,38.0,3-3-3-3,栗東山内,486(+12)
200908010504,8,1,1,ヴェリタス,牡5,57.0,デムー,1:54.9,ハナ,9,49.2,37.3,1-1-9-10,栗東岡田,466(-2)
200908010504,9,7,8,マイネルハヤト,牡5,57.0,岩田,1:54.9,アタマ,5,14.4,37.3,7-8-9-9,美浦小西,502(+10)
200908010504,10,6,7,トレド,牡5,57.0,秋山,1:55.2,2,11,252.8,37.3,7-8-11-10,栗東坂口大,464(0)
200908010504,11,8,10,クオン,牡5,57.0,渡辺,1:55.3,1/2,10,61.1,38.1,10-10-5-6,栗東大橋,474(0)
200908010505,1,6,11,カルカソンヌ,牡3,56.0,岩田,2:18.1,,4,8.0,34.9,13-12-10-12,栗東松田博,494(0)
200908010505,2,4,8,ディバインフレイム,牡3,56.0,池添,2:18.3,1.1/4,7,18.4,35.4,8-7-6-6,栗東清水出,498(-2)
200908010505,3,3,6,マコトザラマンダー,牡3,56.0,福永,2:18.4,3/4,3,4.3,36.0,1-1-1-1,栗東松田国,516(-2)
200908010505,4,1,1,ラーマブルー,牡3,56.0,小牧,2:18.4,アタマ,5,12.0,35.4,8-7-8-7,栗東武宏,476(0)
200908010505,5,8,16,ブルースターキング,牡3,56.0,熊沢,2:18.4,ハナ,10,51.6,35.4,13-12-13-11,栗東山内,462(-2)
200908010505,6,5,10,マイネルメビウス,牡3,56.0,太宰,2:18.6,1.1/2,13,104.2,36.1,2-2-2-2,栗東中村,502(+8)
200908010505,7,8,15,トップオブロイヤル,牡3,56.0,川田,2:18.7,1/2,9,33.4,35.7,8-10-10-7,栗東飯田雄,464(+6)
200908010505,8,7,14,ジョウノワンダー,牡3,56.0,秋山,2:18.8,3/4,2,4.2,36.3,3-3-2-2,栗東平田,490(0)
200908010505,9,3,5,ランズエッジ,牝3,54.0,藤岡佑,2:18.8,クビ,6,14.1,35.8,7-7-8-7,栗東池江郎,452(0)
200908010505,10,5,9,ハナゴロモ,牝3,54.0,幸,2:19.0,1.1/4,11,65.4,35.8,16-15-15-12,栗東坪,448(-6)
200908010505,11,2,3,メダリアビート,牡3,56.0,デムー,2:19.0,クビ,1,3.2,36.2,4-3-4-4,栗東岡田,466(+14)
200908010505,12,7,13,エイシンスペシャル,牡3,56.0,角田,2:19.2,1,15,147.9,35.9,15-15-15-12,栗東中尾秀,452(-12)
200908010505,13,6,12,リアライズナッシュ,牡3,53.0,四位,2:19.5,2,12,100.6,36.9,4-5-4-4,栗東森,468(+2)
200908010505,14,4,7,ファンドリリーダー,牡3,56.0,和田,2:19.9,2.1/2,14,115.2,36.7,12-12-13-12,栗東岩元,466(-2)
200908010505,15,1,2,カスガ,牝3,54.0,佐藤哲,2:20.9,6,16,352.1,37.8,11-10-10-12,栗東安達,440(-6)
200908010505,16,2,4,ヒカリアスティル,牡3,56.0,藤田,2:25.1,大,8,26.1,42.2,4-5-6-7,栗東谷,494(+2)
200908010506,1,3,4,ダイシンサーベル,牡4,56.0,藤岡佑,1:25.0,,2,3.5,36.4,12-11,栗東松元,474(0)
200908010506,2,7,13,トウカイインパクト,牡5,57.0,石橋守,1:25.0,クビ,1,2.3,37.1,5-3,栗東野中,512(-2)
200908010506,3,3,5,フミノパシフィック,牡4,56.0,池添,1:25.1,クビ,8,40.9,37.9,1-1,栗東西浦,504(-12)
200908010506,4,4,6,ブラックルーラー,牡4,56.0,幸,1:25.5,2.1/2,3,8.0,38.2,2-2,栗東石坂,482(+20)
200908010506,5,2,2,セレスコクオー,牡4,56.0,和田,1:25.6,3/4,9,44.6,37.4,9-8,栗東宮本,534(-4)
200908010506,6,2,3,スナークハーバー,セ5,57.0,小林徹,1:25.8,1.1/2,15,313.0,38.1,4-3,栗東川村,464(0)
200908010506,7,4,7,タニノブロンクス,牝4,54.0,藤田,1:25.9,クビ,11,87.9,37.8,8-6,栗東河内,426(-10)
200908010506,8,6,10,マルタカワンタッチ,牡4,56.0,角田,1:26.0,1/2,7,27.7,36.7,15-15,栗東松永昌,484(+2)
200908010506,9,8,14,イイデソユーズ,牝4,54.0,福永,1:26.0,アタマ,6,12.0,38.2,5-6,栗東北出,448(+2)
200908010506,10,1,1,スカイビューティー,牡4,56.0,太宰,1:26.5,3,12,88.2,37.4,14-13,栗東本田,516(-4)
200908010506,11,5,8,ティティボス,牡5,57.0,デムー,1:26.5,アタマ,4,9.3,38.3,9-9,美浦斎藤誠,490(+2)
200908010506,12,8,15,セトノジェネシス,牡5,57.0,酒井,1:26.6,クビ,10,65.7,39.0,3-3,栗東西園,504(+4)
200908010506,13,5,9,サンタナイト,牡5,57.0,小坂,1:26.8,1.1/2,13,173.7,38.6,9-9,栗東境直,482(+4)
200908010506,14,6,11,シーシャトー,牡4,53.0,▲船曳,1:26.9,1/2,14,292.0,38.0,13-13,栗東吉岡,446(-9)
200908010506,15,7,12,タイセイフレイヤ,牝4,54.0,川田,1:27.1,1.1/4,5,11.9,39.1,5-11,栗東池江寿,472(-2)
200908010507,1,1,1,ブロードストリート,牝3,54.0,藤田,1:35.3,,1,3.1,34.7,6-5,栗東藤原英,456(+6)
200908010507,2,3,5,ファミリズム,牝3,54.0,岩田,1:35.7,2.1/2,3,4.1,35.3,3-2,栗東梅田智,478(-2)
200908010507,3,2,2,ドリームゼニス,牡3,56.0,和田,1:35.8,3/4,7,21.2,35.4,3-2,栗東西園,474(-6)
200908010507,4,8,14,ナンヨーアイドル,牡3,56.0,デムー,1:35.8,アタマ,2,3.8,35.1,8-8,栗東領家,470(-2)
200908010507,5,3,4,キングアレキサンダ,牡3,56.0,角田,1:36.1,1.3/4,5,13.0,36.0,1-1,栗東大根田,488(+12)
200908010507,6,5,9,キーヤマト,牡3,56.0,佐藤哲,1:36.2,クビ,4,8.9,35.6,5-5,栗東飯田雄,448(+10)
200908010507,7,7,13,ダンツフロント,牡3,56.0,藤岡佑,1:36.4,1.1/2,9,31.8,35.4,13-10,栗東本田,544(+4)
200908010507,8,6,10,スズカケ,牡3,56.0,秋山,1:36.5,1/2,13,90.5,36.2,2-2,美浦岩戸,518(+4)
200908010507,9,5,8,アキノカウンター,牡3,56.0,川田,1:36.6,クビ,8,29.7,36.0,6-5,栗東中村,448(+2)
200908010507,10,7,12,リバーインバウンド,牝3,54.0,石橋守,1:36.7,1/2,12,63.9,35.4,14-13,美浦星野,444(+4)
200908010507,11,4,7,フォーシーズンゴー,牡3,56.0,熊沢,1:36.7,ハナ,14,295.4,35.8,8-10,栗東松永幹,492(-6)
200908010507,12,8,15,サンゴシック,牡3,56.0,池添,1:36.7,クビ,10,43.9,35.8,8-9,栗東池添,504(-8)
200908010507,13,6,11,ウインザモチ,牡3,56.0,幸,1:36.9,1.1/4,11,44.0,35.8,11-12,栗東境直,470(+2)
200908010507,14,4,6,スペシャルロッキー,牡3,56.0,有馬澄,1:37.1,1.1/2,15,465.1,35.6,14-15,地方齊藤裕,476(-3)
200908010507,15,2,3,アドマイヤサムライ,牡3,56.0,安藤勝,1:38.7,10,6,19.6,37.6,11-13,栗東橋田,458(+4)
200908010508,1,3,3,インカム,セ7,60.0,小坂,3:33.1,,7,22.0,13.4,2-2-2-1,栗東田島,520(-2)
200908010508,2,1,1,ワンダーシンゲキ,セ9,60.0,植野,3:34.3,7,1,2.7,13.4,3-5-4-2,栗東佐藤正,496(+2)
200908010508,3,7,12,ドールリヴィエール,牡5,60.0,黒岩,3:34.5,1.1/2,2,3.1,13.4,3-5-3-2,栗東吉岡,498(+4)
200908010508,4,6,10,コウヨウウェーブ,牡5,60.0,五十嵐,3:35.2,4,6,17.0,13.5,1-1-1-4,美浦菅原,502(-4)
200908010508,5,4,5,ニホンピロザプラウ,セ7,60.0,熊沢,3:35.6,2.1/2,4,8.6,13.5,5-4-5-5,栗東田所秀,484(0)
200908010508,6,5,7,タガノデンジャラス,牡7,60.0,高田,3:36.1,3,5,11.2,13.5,13-13-8-7,栗東松田博,468(-4)
200908010508,7,6,9,ネヴァートルネード,牡7,60.0,平沢,3:36.2,1/2,11,169.7,13.6,11-11-11-10,美浦伊藤正,462(-8)
200908010508,8,8,13,クールジョイ,牡11,60.0,金折,3:36.3,3/4,8,23.4,13.6,12-12-9-9,栗東松元,482(+6)
200908010508,9,8,14,ワイズタイクーン,牡7,60.0,林,3:37.2,5,14,232.6,13.6,5-7-6-6,美浦和田,512(+2)
200908010508,10,7,11,スズカジョリーズ,牡9,60.0,北沢,3:37.4,1.1/2,12,200.2,13.6,9-9-12-12,栗東藤岡範,516(+6)
200908010508,11,2,2,サンダーホーラー,牡4,59.0,今村,3:37.8,2.1/2,9,41.4,13.7,8-7-7-7,栗東飯田明,506(+4)
200908010508,12,5,8,シゲルダンプウ,牡8,60.0,小林慎,3:38.0,1.1/2,10,99.9,13.7,9-9-10-11,栗東須貝彦,534(+6)
200908010508,13,3,4,クリノダイマオー,牡7,60.0,北村浩,3:43.2,大,13,221.1,14.0,14-14-13-13,美浦高市,498(-10)
200908010508,中止,4,6,メテオバースト,牡8,60.0,横山義,,,3,6.3,,5-2,美浦萩原,494(0)
200908010509,1,6,9,ノープロブレム,牡6,57.0,四位,1:34.7,,2,3.5,34.8,7-5,栗東昆,490(0)
200908010509,2,2,2,ダンツホウテイ,牡4,56.0,藤田,1:34.8,3/4,1,2.4,35.1,5-5,栗東本田,464(+4)
200908010509,3,5,6,エイシンインパール,牡7,57.0,小牧,1:35.1,1.3/4,12,154.2,34.7,13-12,栗東沖,520(+16)
200908010509,4,7,10,ゴッドスマイルユー,牡6,57.0,福永,1:35.1,アタマ,5,9.2,35.2,7-8,栗東坂口大,464(-2)
200908010509,5,8,12,アドマイヤダーリン,牡6,57.0,岩田,1:35.3,1,8,28.5,35.1,10-10,栗東友道,498(0)
200908010509,6,8,13,トシザユカ,牝5,55.0,池添,1:35.3,クビ,6,16.3,36.4,1-1,栗東西浦,490(-6)
200908010509,7,7,11,アグネストカチ,牡5,57.0,藤岡佑,1:35.5,3/4,3,7.4,35.3,10-10,栗東藤岡健,476(+4)
200908010509,8,3,3,ベレッツァ,牝6,55.0,武幸,1:35.5,アタマ,10,112.4,35.2,10-12,栗東中尾正,450(0)
200908010509,9,1,1,メイショウグラード,牡4,56.0,幸,1:35.6,1/2,7,19.2,35.7,7-8,栗東高橋成,490(+6)
200908010509,10,5,7,フィックルベリー,牝4,54.0,秋山,1:35.9,1.3/4,4,8.8,36.3,3-2,栗東大久龍,420(+6)
200908010509,11,4,5,スズカローズマリー,牝6,55.0,川田,1:36.2,1.3/4,11,132.8,36.5,5-5,栗東橋田,440(+4)
200908010509,12,6,8,カシノマイケル,牡6,57.0,熊沢,1:36.3,3/4,9,63.7,36.8,3-2,栗東田所清,472(+6)
200908010509,13,4,4,シゲルダイノウカイ,牡6,57.0,小林徹,1:36.5,1.1/2,13,213.1,37.2,2-2,栗東小原,492(+4)
200908010510,1,7,7,カリオンツリー,牡6,57.0,藤田,1:51.9,,1,2.1,36.7,3-3-3-2,栗東藤原英,530(+6)
200908010510,2,5,5,ユウキタイティ,牡5,57.0,幸,1:51.9,クビ,7,22.0,36.8,2-2-2-1,栗東梅田康,514(0)
200908010510,3,6,6,キングブレーヴ,牡5,57.0,福永,1:52.1,1.1/2,3,5.6,36.2,6-6-6-6,栗東田中章,480(+4)
200908010510,4,8,8,スターフォワード,牡6,57.0,秋山,1:52.2,クビ,5,14.5,36.6,5-4-4-5,栗東藤沢則,484(+2)
200908010510,5,2,2,プラチナメーン,牡4,56.0,小牧,1:52.8,3.1/2,4,7.7,36.4,8-8-8-7,栗東森,494(-4)
200908010510,6,3,3,ウォーターマーク,牡5,57.0,デムー,1:52.9,1/2,6,17.0,37.5,3-4-4-4,美浦萩原,476(-6)
200908010510,7,4,4,アグネススターチ,牡4,56.0,熊沢,1:53.5,3.1/2,2,3.6,38.5,1-1-1-2,栗東大根田,486(+4)
200908010510,8,1,1,グランプリペガサス,牡7,57.0,太宰,1:53.7,1.1/4,8,103.0,37.7,7-7-7-7,栗東村山,506(+14)
200908010511,1,4,7,サープラスシンガー,牡5,55.0,四位,1:08.4,,1,2.5,34.0,1-1,美浦宗像,552(+4)
200908010511,2,2,3,コスモベル,牝5,54.0,佐藤哲,1:08.7,2,3,6.3,34.0,3-3,栗東西園,456(+6)
200908010511,3,7,13,サイキョウワールド,牡7,56.0,秋山,1:08.8,3/4,7,26.1,34.2,2-2,栗東坂口大,474(+10)
200908010511,4,1,2,コレデイイノダ,牡9,56.0,幸,1:09.0,1.1/4,6,23.6,33.7,8-8,栗東藤沢則,482(+2)
200908010511,5,7,14,ヘイローフジ,牝6,55.0,飯田,1:09.0,クビ,2,5.8,33.5,10-10,栗東飯田明,490(+6)
200908010511,6,3,5,ミリオンウェーブ,牡4,54.0,和田,1:09.0,ハナ,9,28.2,33.9,7-7,栗東宮本,502(+12)
200908010511,7,3,6,エムエスワールド,牡6,56.0,太宰,1:09.1,クビ,11,31.2,33.4,12-11,栗東湯窪,474(+2)
200908010511,8,6,11,ゼットフラッシュ,牡6,56.0,小牧,1:09.3,1.1/2,4,7.3,34.5,3-3,栗東山内,506(+4)
200908010511,9,4,8,テンイムホウ,牝7,54.0,柄崎,1:09.4,3/4,14,58.2,33.4,15-14,美浦柄崎,466(0)
